record_id,player,canonical_player_id,game,edition,update_date,platform,source_type,source_url,video_id_or_post_id,parent_event_id,author_id_or_name,timestamp,text,likes,reply_count,classification,strength,independence_group,physical_or_rating_lane,target_rating_if_explicit,comparison_player_if_any,source_quality,notes,acceptance_status,acceptance_reason,collected_at,attempted_routes,event_id,origin_count,comment_count,like_sum,top_like_count,agreement_ratio,source_input_path,source_input_sha256,old_rejection_reason,reclassification_status,schema_validation,identity_validation
RUN2-SPCXPPR-20260813-093,佐々木 俊輔,51955159,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E4%BD%90%E3%80%85%E6%9C%A8%20%E4%BF%8A%E8%BC%94%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-51955159,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-51955159,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""佐々木 俊輔"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-51955159,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-094,中野 拓夢,41445153,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E4%B8%AD%E9%87%8E%20%E6%8B%93%E5%A4%A2%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-41445153,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-41445153,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""中野 拓夢"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-41445153,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-095,伏見 寅威,61065137,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E4%BC%8F%E8%A6%8B%20%E5%AF%85%E5%A8%81%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-61065137,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-61065137,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""伏見 寅威"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-61065137,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-096,佐藤 輝明,41045153,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E4%BD%90%E8%97%A4%20%E8%BC%9D%E6%98%8E%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-41045153,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-41045153,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""佐藤 輝明"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-41045153,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-097,坂本 誠志郎,11915132,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E5%9D%82%E6%9C%AC%20%E8%AA%A0%E5%BF%97%E9%83%8E%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-11915132,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-11915132,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""坂本 誠志郎"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-11915132,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-098,大山 悠輔,21325134,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E5%A4%A7%E5%B1%B1%20%E6%82%A0%E8%BC%94%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-21325134,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-21325134,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""大山 悠輔"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-21325134,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-099,小幡 竜平,31535138,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E5%B0%8F%E5%B9%A1%20%E7%AB%9C%E5%B9%B3%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-31535138,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-31535138,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""小幡 竜平"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-31535138,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXPPR-20260813-100,森下 翔太,43145157,PowerPro,,,X,X_SEARCH_QUERY,https://x.com/search?q=%E6%A3%AE%E4%B8%8B%20%E7%BF%94%E5%A4%AA%20%E3%83%91%E3%83%AF%E3%83%97%E3%83%AD%20%E8%B5%B0%E5%8A%9B&src=typed_query&f=live,,XQ-20260813-PPR-43145157,,,NOT_FOUND: indexed X query returned no verifiable player-specific PowerPro speed-rating criticism or official reply.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PPR-43145157,RATING,,,NO_VERIFIABLE_X_POST,"Second-priority master player (owner_review_required!=true). Unrelated X results were not retained as rating evidence. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No direct X post supports a player-specific PowerPro speed-rating claim or official ability-post reply; no inference made.,2026-08-13T11:25:10Z,"Web indexed X search executed with query `site:x.com ""森下 翔太"" パワプロ 走力` on 2026-08-13; direct X live-search URL recorded; results reviewed, but no verifiable player-specific PowerPro speed-rating criticism or official capability-post reply was retrieved.",XQ-20260813-PPR-43145157,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_powerpro_raw_20260813.jsonl,af9e7cea7a4444922573847f8bc65e6953f2ec86c0939057bc571a461ba5be22,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-001,宗 佑磨,11815130,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-11815130,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-11815130,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-11815130,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-002,来田 涼斗,51955153,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-51955153,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-51955153,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-51955153,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-003,若月 健矢,41645139,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-41645139,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-41645139,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-41645139,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-004,西川 龍馬,71475132,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-71475132,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-71475132,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-71475132,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-005,西野 真弘,91495130,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-91495130,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-91495130,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-91495130,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
RUN2-SPCXP-20260813-006,カリステ,93795157,ProspiA,2026 Series1,2026-03-25,X,OFFICIAL_X_REPLY_AND_SEARCH_ATTEMPT,https://x.com/prospiA_PR/with_replies,,XQ-20260813-PSA-93795157,@prospiA_PR,,NOT_FOUND: no verifiable player-specific Prospi speed-rating post or official reply retrieved.,,,UNCLASSIFIED_CONTEXT,CONTEXT,XQ-20260813-PSA-93795157,RATING,,,OFFICIAL_ACCOUNT_ROUTE_UNVERIFIED_POST_CONTENT,"Owner-review candidate. No rating direction, value, author content, or reaction count inferred. | Run-2 review: kept as NOT_FOUND collection availability, not schema_issue and not evidence.",NOT_FOUND,No verifiable player-specific Prospi speed-rating post/reply was available from the attempted official-X and indexed-search routes.,2026-08-13T11:25:10Z,Official account @prospiA_PR confirmed from KONAMI; indexed X replies page and exact player plus Prospi plus speed search route attempted. No authenticated X/API session available to enumerate or verify player-specific rating posts/replies.,XQ-20260813-PSA-93795157,0,0,0,0,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\speed_community_rating_lane_x_prospi_raw_20260813.jsonl,5108f98afa1a77f8e0053616b57fbbf547cba25c054640bbcb703f63ea422e6b,RUN1_X_COLLECTION_AVAILABILITY_RECORD,RUN2_INDIVIDUAL_AVAILABILITY_REVIEW,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED,NOT_APPLICABLE_NO_SOURCE_POST_RETURNED
