record_id,player,canonical_player_id,game,edition,update_date,platform,source_type,source_url,video_id,video_id_or_post_id,parent_event_id,author_id_or_name,timestamp,text,likes,reply_count,classification,strength,independence_group,physical_or_rating_lane,target_rating_if_explicit,comparison_player_if_any,source_quality,notes,acceptance_status,acceptance_reason,collected_at,attempted_routes,error,title,published_at,target_player_mapping,update_mapping,missingness,required_user_input,official_verification,comments_retrieved,comment_count_reported,api_state
SP034-RUN2-COMMENT-nYhOTTXXd3g-Ugz-fe9OludYWwE5uBt4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-12-17,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=nYhOTTXXd3g&lc=Ugz-fe9OludYWwE5uBt4AaABAg,nYhOTTXXd3g,Ugz-fe9OludYWwE5uBt4AaABAg,youtube:nYhOTTXXd3g:root,@知略型確率呪術師蒼|UCCXbFeFm_Rglh0cbJEOo6bQ,2021-08-13T00:00:00Z,いや森野さんの順応力の速さよ,30,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:nYhOTTXXd3g,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:12:17Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /岡島 秀樹(巨人) VS 森野 将彦(中日),2020-12-17T03:00:05Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,39,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-LKZD4_ldAyA,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-12-07,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=LKZD4_ldAyA,LKZD4_ldAyA,LKZD4_ldAyA,youtube:LKZD4_ldAyA,,2020-12-07T08:00:29Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:LKZD4_ldAyA,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:12:19Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,金本さんのドッキリ伝説を聞いてみた！逆三冠王Tシャツって何!? カネアラチャンネル #7 【プロスピA】,2020-12-07T08:00:29Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-MutgnjN6l1M,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-12-03,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=MutgnjN6l1M,MutgnjN6l1M,MutgnjN6l1M,youtube:MutgnjN6l1M,,2020-12-03T06:09:50Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:MutgnjN6l1M,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:12:23Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /桧山 進次郎(阪神) VS 岩村 明憲(ヤクルト),2020-12-03T06:09:50Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,44,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-urFC9Sq5zJA,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-29,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=urFC9Sq5zJA,urFC9Sq5zJA,urFC9Sq5zJA,youtube:urFC9Sq5zJA,,2020-11-29T02:52:24Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:urFC9Sq5zJA,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:12:29Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【神回】金本さんが新井さんにドッキリを仕掛ける！金本さんの代わりにプロスピA元日本一が裏で操作すると新井さんは気づくのか！？,2020-11-29T02:52:24Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-mJgdhV4lv9k,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-26,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=mJgdhV4lv9k,mJgdhV4lv9k,mJgdhV4lv9k,youtube:mJgdhV4lv9k,,2020-11-26T03:01:36Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:mJgdhV4lv9k,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:12:31Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /礒部 公一(楽天) VS タフィ・ローズ(オリックス),2020-11-26T03:01:36Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,107,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-mJgdhV4lv9k-UgyDuxFCvSMsxzJOmfB4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-26,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=mJgdhV4lv9k&lc=UgyDuxFCvSMsxzJOmfB4AaABAg,mJgdhV4lv9k,UgyDuxFCvSMsxzJOmfB4AaABAg,youtube:mJgdhV4lv9k:root,@よっちゃん-n7x|UCCgnnuG-g_Pm3lUzWDWnYJA,2021-08-13T00:00:00Z,なんで高速フェードでもなにのにこんなに盛り上がってるんだよ笑笑,2,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:mJgdhV4lv9k,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:12:38Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /礒部 公一(楽天) VS タフィ・ローズ(オリックス),2020-11-26T03:01:36Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,107,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-JX44elNSzTc,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-26,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=JX44elNSzTc,JX44elNSzTc,JX44elNSzTc,youtube:JX44elNSzTc,,2020-11-26T03:01:32Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:JX44elNSzTc,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:12:40Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /斉藤 和巳(ソフトバンク) VS G.G.佐藤(西武),2020-11-26T03:01:32Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,95,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-vRaxzka929w,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-21,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=vRaxzka929w,vRaxzka929w,vRaxzka929w,youtube:vRaxzka929w,,2020-11-21T02:59:57Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:vRaxzka929w,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:12:52Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【金本VS新井】プロスピA対決第二試合！新井さんの神ゲッツーを見逃すな！ カネアラチャンネル#5 【プロスピA】,2020-11-21T02:59:57Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-F4z68l4Acd0,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-19,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=F4z68l4Acd0,F4z68l4Acd0,F4z68l4Acd0,youtube:F4z68l4Acd0,,2020-11-19T03:00:04Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:F4z68l4Acd0,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:12:55Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /多村 仁志(DeNA) VS 梵 英心(広島),2020-11-19T03:00:04Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,146,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-F4z68l4Acd0-Ugz6KC0b6xEiacdcQ3d4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-11-19,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=F4z68l4Acd0&lc=Ugz6KC0b6xEiacdcQ3d4AaABAg,F4z68l4Acd0,Ugz6KC0b6xEiacdcQ3d4AaABAg,youtube:F4z68l4Acd0:root,@よっちゃん-n7x|UCCgnnuG-g_Pm3lUzWDWnYJA,2021-08-13T00:00:00Z,高速フェードでもないのにこんなにプロスピを楽しめるってどんだけこの人たち心純粋なんだよ笑,0,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:F4z68l4Acd0,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:13:03Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【2020】プロスピA OB チャンピオンシップ /多村 仁志(DeNA) VS 梵 英心(広島),2020-11-19T03:00:04Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,146,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-K_5Tv30wn1o,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-10-29,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=K_5Tv30wn1o,K_5Tv30wn1o,K_5Tv30wn1o,youtube:K_5Tv30wn1o,,2020-10-29T08:00:02Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:K_5Tv30wn1o,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:13:08Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,金本×新井対談企画！2人の呼び名は？仲の良いOBは？ カネアラチャンネル#2【プロスピA】,2020-10-29T08:00:02Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,259,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-K_5Tv30wn1o-UgwLcxJ35-IgZSPYddV4AaABAg.9FOQ9-aYD3y9Fip601ZVDt,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-10-29,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=K_5Tv30wn1o&lc=UgwLcxJ35-IgZSPYddV4AaABAg.9FOQ9-aYD3y9Fip601ZVDt,K_5Tv30wn1o,UgwLcxJ35-IgZSPYddV4AaABAg.9FOQ9-aYD3y9Fip601ZVDt,youtube:K_5Tv30wn1o:UgwLcxJ35-IgZSPYddV4AaABAg,@likebaseball398|UCnNC_6yrizztukuQyuLBaGg,2021-08-13T00:00:00Z,"足腰 
恥ずかしいことないぞ、元気だして",9,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:K_5Tv30wn1o,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:13:18Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,金本×新井対談企画！2人の呼び名は？仲の良いOBは？ カネアラチャンネル#2【プロスピA】,2020-10-29T08:00:02Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,259,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-K_5Tv30wn1o-Ugxzy9zJpS6NUSXJaKt4AaABAg.9FP_GUJ1f8X9FWFyZDVOKT,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-10-29,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=K_5Tv30wn1o&lc=Ugxzy9zJpS6NUSXJaKt4AaABAg.9FP_GUJ1f8X9FWFyZDVOKT,K_5Tv30wn1o,Ugxzy9zJpS6NUSXJaKt4AaABAg.9FP_GUJ1f8X9FWFyZDVOKT,youtube:K_5Tv30wn1o:Ugxzy9zJpS6NUSXJaKt4AaABAg,@秀真-k8n|UC-wdMljgRSMkxbvy43t9BgA,2021-08-13T00:00:00Z,金本さん、もう一度タイガースの監督に戻って来て欲しいです👍コーチは、新井打撃コーチ、福留打撃コーチで、お願いしますそして内野守備、走塁コーチは、鳥谷さんで、外野、守備走塁兼、トレーニングコーチは、糸井さんで、投手コーチは、球児さん、能見さんで、バッテリーコーチは、狩野さんで、走塁コーチは、赤星さんじゃないですかねぇ〜😂,10,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:K_5Tv30wn1o,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:13:18Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,金本×新井対談企画！2人の呼び名は？仲の良いOBは？ カネアラチャンネル#2【プロスピA】,2020-10-29T08:00:02Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,ability_or_update_title_marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,259,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-2wfl-BFzkjo,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2020-10-18,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=2wfl-BFzkjo,2wfl-BFzkjo,2wfl-BFzkjo,youtube:2wfl-BFzkjo,,2020-10-18T11:01:34Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:2wfl-BFzkjo,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:13:21Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,新井貴浩、初めてのスマホ。Twitterもはじめました！ カネアラチャンネル#1 【プロスピA】,2020-10-18T11:01:34Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
